B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,B_age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_BMI,B_hot_or_not,R_hot_or_not,R_BMI,title_bout_False,title_bout_True,Winner_Blue,no_of_rounds,elevation (ft)
0.0,1.0,0.0,12.0,0.4933333333333334,1.6666666666666667,2.333333333333333,0.4833333333333333,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,177.8,185.42,155.0,33.0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,17.125,0.415625,0.0625,0.8125,0.328125,5.0,6.0,25.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,10.0,175.26,172.72,155.0,29.0,0,1,0,0,22.239982539539046,1.0,0.0,22.88929099847539,1,0,0,3.0,2001.0
0.0,2.0,0.0,58.0,0.455,0.0,0.5,0.165,2.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,167.64,177.8,135.0,28.0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,3.0,0.0,25.5,0.4675,1.0,0.25,0.25,3.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,167.64,162.56,145.0,30.0,0,1,0,0,23.40339997384771,1.0,1.0,23.40339997384771,1,0,1,3.0,2001.0
0.0,1.0,0.0,8.0,0.17500000000000002,1.25,0.75,0.305,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,182.88,182.88,155.0,24.0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0,34.666666666666664,0.4966666666666666,0.0,3.0,0.4666666666666666,2.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,167.64,167.64,145.0,27.0,0,1,0,0,19.665356922469254,1.0,0.0,23.40339997384771,1,0,0,3.0,2001.0
1.0,0.0,0.0,21.153846153846157,0.4484615384615384,1.0,1.9230769230769231,0.3376923076923077,5.0,4.0,32.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,9.0,185.42,182.88,170.0,34.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,30.0,0.5025,0.5,3.0,0.62625,3.0,2.0,22.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,187.96,193.04,170.0,30.0,0,0,1,0,22.428592734140075,0.0,1.0,21.826510350663334,1,0,1,3.0,2001.0
3.0,0.0,0.0,20.545454545454547,0.42818181818181816,0.18181818181818185,0.3636363636363637,0.16636363636363638,4.0,7.0,26.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,180.34,180.34,170.0,32.0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,32.0,0.39,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.26,175.26,185.0,40.0,0,0,1,0,25.802028747614266,0.0,0.0,27.319476353019017,1,0,0,3.0,2001.0
2.0,0.0,0.0,25.30769230769231,0.5176923076923077,0.3076923076923077,2.1153846153846154,0.5226923076923078,6.0,11.0,62.0,10.0,0.0,2.0,3.0,7.0,2.0,1.0,15.0,190.5,187.96,205.0,37.0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,50.78571428571429,0.36,0.5714285714285714,0.7142857142857143,0.2092857142857143,3.0,5.0,34.0,3.0,0.0,1.0,5.0,1.0,2.0,0.0,9.0,190.5,195.58,205.0,33.0,0,1,0,0,25.62301070791911,0.0,0.0,25.62301070791911,1,0,0,3.0,2001.0
0.0,2.0,0.0,37.4,0.484,0.2,3.4,0.523,3.0,4.0,27.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,185.42,187.96,205.0,35.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,14.0,0.0,31.5,0.7171428571428571,0.42857142857142855,0.21428571428571427,0.21428571428571427,14.0,0.0,32.0,10.0,0.0,0.0,2.0,9.0,3.0,0.0,14.0,187.96,195.58,185.0,37.0,0,0,1,0,24.407586210681846,1.0,1.0,23.75237891101598,0,1,0,5.0,2001.0
1.0,0.0,0.0,79.0,0.35,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18,167.64,135.0,25.0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0,37.5,0.405,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.72,170.18,135.0,24.0,0,0,1,0,21.143797310853166,0.0,0.0,20.526493539883187,1,0,1,3.0,2001.0
0.0,1.0,0.0,65.0,0.46,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,167.64,170.18,135.0,30.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,54.5,0.525,1.0,1.0,0.2,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,170.18,175.26,135.0,29.0,0,1,0,0,21.789372389444416,1.0,1.0,21.143797310853166,1,0,1,3.0,2001.0
1.0,0.0,0.0,25.83333333333333,0.4983333333333334,0.5,2.833333333333333,0.5516666666666666,2.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,182.88,182.88,185.0,31.0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,13.0,0.5920000000000001,2.8,2.2,0.72,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,180.34,190.5,170.0,24.0,0,1,0,0,23.05593570220533,0.0,0.0,23.709972362672566,1,0,0,3.0,2001.0
0.0,1.0,0.0,28.0,0.48,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,175.26,177.8,125.0,33.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,82.0,0.58,0.0,4.0,0.66,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,177.8,180.34,135.0,29.0,0,1,0,0,19.93583409544631,1.0,1.0,19.37030737314691,1,0,0,3.0,2001.0
0.0,2.0,0.0,29.33333333333333,0.4833333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,185.42,185.42,170.0,28.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,20.11111111111111,0.42,0.8888888888888888,1.2222222222222223,0.2822222222222222,3.0,3.0,18.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,182.88,187.96,170.0,37.0,0,1,0,0,22.428592734140075,1.0,1.0,23.05593570220533,1,0,0,3.0,2001.0
1.0,0.0,0.0,25.0,0.4625,0.25,1.5,0.445,1.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,182.88,185.42,145.0,27.0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,47.6,0.4560000000000001,0.8,1.4,0.376,4.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,175.26,182.88,155.0,23.0,0,0,1,0,21.021588434363682,0.0,0.0,22.88929099847539,1,0,0,3.0,2001.0
1.0,0.0,0.0,32.0,0.65,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.04,200.66,250.0,29.0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,19.33333333333333,0.5355555555555557,0.1111111111111111,0.0,0.0,1.0,5.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,180.34,187.96,235.0,33.0,0,1,0,0,28.60483859159058,0.0,0.0,32.77555003075326,1,0,0,3.0,2001.0
1.0,0.0,0.0,34.666666666666664,0.52,0.6666666666666666,0.0,0.0,5.0,1.0,13.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,190.5,200.66,265.0,34.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.0,19.714285714285715,0.41571428571428576,0.14285714285714285,0.42857142857142855,0.21428571428571427,2.0,3.0,15.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,182.88,182.88,263.0,36.0,0,1,0,0,32.872447883818175,0.0,1.0,35.66888876282354,1,0,0,5.0,2001.0
0.0,1.0,0.0,34.0,0.53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,167.64,167.64,125.0,28.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,3.0,0.0,54.0,0.524,0.2,1.2,0.28200000000000003,3.0,1.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,160.02,160.02,125.0,31.0,0,0,1,0,20.175344805041128,1.0,1.0,22.14255529623561,1,0,1,3.0,2001.0
0.0,2.0,0.0,52.66666666666666,0.3366666666666667,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,180.34,175.26,155.0,21.0,0,1,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,32.857142857142854,0.3071428571428571,0.42857142857142855,0.2857142857142857,0.09428571428571428,1.0,5.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,177.8,175.26,145.0,33.0,0,1,0,0,20.223211721103073,1.0,0.0,20.80514495634298,1,0,1,3.0,2001.0
1.0,0.0,0.0,27.5,0.54,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,190.5,200.66,260.0,27.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,18.666666666666668,0.4766666666666667,0.3333333333333333,1.6666666666666667,0.31,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,195.58,208.28,250.0,26.0,0,1,0,0,31.247574034047695,0.0,1.0,29.645404611488996,1,0,1,3.0,2001.0
0.0,1.0,0.0,12.0,0.24,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,177.8,185.42,145.0,24.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.0,0.0,35.5,0.4066666666666667,0.0,0.3333333333333333,0.3333333333333333,3.0,2.0,13.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,177.8,185.42,145.0,26.0,0,0,1,0,20.80514495634298,1.0,1.0,20.80514495634298,1,0,1,3.0,2001.0
1.0,0.0,0.0,31.75,0.43,0.75,3.5,0.775,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,172.72,182.88,155.0,28.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,17.833333333333332,0.4088888888888889,0.05555555555555555,0.7777777777777778,0.3472222222222222,5.0,7.0,29.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,11.0,175.26,172.72,155.0,29.0,0,1,0,0,23.567455545791805,0.0,0.0,22.88929099847539,1,0,1,3.0,2001.0
1.0,0.0,0.0,17.0,0.22,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.72,175.26,135.0,29.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,13.5,0.75,0.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,172.72,172.72,135.0,23.0,0,1,0,0,20.526493539883187,0.0,1.0,20.526493539883187,1,0,0,3.0,2001.0
0.0,1.0,0.0,32.0,0.26666666666666666,0.0,0.6666666666666666,0.44333333333333336,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,170.18,175.26,135.0,28.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,20.0,0.33,0.3333333333333333,1.3333333333333333,0.26666666666666666,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,167.64,172.72,135.0,34.0,0,1,0,0,21.143797310853166,1.0,1.0,21.789372389444416,1,0,1,3.0,2001.0
0.0,4.0,0.0,25.923076923076927,0.42615384615384616,0.4615384615384616,0.3076923076923077,0.2030769230769231,4.0,4.0,25.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,9.0,187.96,185.42,185.0,28.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,28.66666666666667,0.396,0.5333333333333333,1.5333333333333334,0.4066666666666667,4.0,4.0,41.0,1.0,0.0,1.0,5.0,4.0,0.0,1.0,11.0,187.96,190.5,170.0,31.0,0,0,1,0,21.826510350663334,1.0,1.0,21.826510350663334,1,0,0,3.0,2001.0
0.0,4.0,0.0,36.2,0.426,0.4,0.6,0.332,4.0,1.0,13.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,180.34,185.42,185.0,33.0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,4.0,0.0,32.8,0.51,0.5,1.5,0.21600000000000005,4.0,3.0,24.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,7.0,182.88,187.96,185.0,31.0,0,1,0,0,25.802028747614266,1.0,1.0,25.090282970046978,1,0,1,3.0,2001.0
0.0,1.0,0.0,13.538461538461537,0.4307692307692307,1.6153846153846154,1.3846153846153846,0.4400000000000001,3.0,4.0,22.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,9.0,177.8,180.34,155.0,28.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,24.07692307692308,0.3292307692307693,2.0769230769230766,1.5384615384615383,0.4130769230769231,7.0,3.0,31.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,10.0,172.72,180.34,155.0,29.0,0,0,1,0,22.239982539539046,1.0,0.0,23.567455545791805,1,0,0,3.0,2001.0
0.0,1.0,0.0,36.444444444444436,0.6011111111111113,0.2222222222222222,1.7777777777777777,0.4944444444444445,7.0,1.0,13.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,8.0,185.42,195.58,240.0,30.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,9.0,0.0,45.33333333333334,0.5455555555555555,0.0,0.3333333333333333,0.16666666666666666,9.0,0.0,16.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,193.04,195.58,238.0,28.0,0,1,0,0,31.400029827796104,1.0,1.0,28.970006743823653,0,1,1,5.0,2001.0
1.0,0.0,0.0,47.33333333333334,0.5366666666666666,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,172.72,172.72,135.0,31.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,36.333333333333336,0.51,0.3333333333333333,0.0,0.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,170.18,175.26,135.0,28.0,0,1,0,0,20.526493539883187,0.0,1.0,21.143797310853166,1,0,1,3.0,2001.0
1.0,0.0,0.0,57.555555555555564,0.3911111111111111,1.3333333333333333,1.4444444444444444,0.42,4.0,3.0,22.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.0,177.8,177.8,155.0,31.0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,21.058823529411768,0.3652941176470588,0.8235294117647058,3.8235294117647056,0.5935294117647059,3.0,6.0,42.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,11.0,177.8,180.34,155.0,29.0,0,0,1,0,22.239982539539046,0.0,1.0,22.239982539539046,1,0,1,3.0,2001.0
2.0,0.0,0.0,59.0,0.425,0.0,2.5,0.265,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.1,162.56,125.0,28.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,44.0,0.345,0.75,1.5,0.1225,3.0,1.0,13.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,162.56,165.1,125.0,28.0,0,0,1,0,20.80089987473589,0.0,0.0,21.45600634051737,1,0,0,3.0,2001.0
0.0,2.0,0.0,18.733333333333334,0.4966666666666666,0.9333333333333332,1.9333333333333331,0.35466666666666663,5.0,4.0,34.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,11.0,185.42,182.88,170.0,35.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,36.70588235294117,0.4952941176470589,0.7647058823529411,3.4117647058823533,0.52,8.0,3.0,47.0,1.0,0.0,1.0,9.0,1.0,3.0,0.0,14.0,182.88,193.04,170.0,34.0,0,1,0,0,22.428592734140075,1.0,1.0,23.05593570220533,1,0,1,3.0,2001.0
0.0,1.0,0.0,8.0,0.625,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,193.04,203.2,264.0,33.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,19.0,0.79,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,193.04,203.2,265.0,32.0,0,1,0,0,32.2565201139213,1.0,1.0,32.2565201139213,1,0,1,3.0,2001.0
0.0,1.0,0.0,25.4,0.36,0.2,0.2,0.2,2.0,2.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,187.96,190.5,205.0,36.0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,28.66666666666667,0.3753333333333333,0.0,3.2,0.4320000000000001,5.0,3.0,44.0,4.0,1.0,3.0,3.0,5.0,0.0,0.0,12.0,182.88,190.5,205.0,33.0,0,1,0,0,26.320203658152845,1.0,0.0,27.802745993835842,1,0,1,3.0,2001.0
2.0,0.0,0.0,59.0,0.4238461538461538,0.4615384615384616,3.2307692307692313,0.2953846153846155,5.0,4.0,47.0,6.0,0.0,0.0,6.0,2.0,1.0,0.0,9.0,167.64,172.72,145.0,31.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,52.0,0.4466666666666666,0.3333333333333333,1.6666666666666667,0.18333333333333332,3.0,0.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,170.18,177.8,145.0,26.0,0,1,0,0,23.40339997384771,0.0,1.0,22.710004519064512,0,1,0,5.0,2001.0
2.0,0.0,0.0,17.0,0.5375,0.75,0.5,0.3325,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,170.18,175.26,145.0,27.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,43.0,0.345,0.0,1.0,0.29000000000000004,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,172.72,170.18,145.0,22.0,0,1,0,0,22.710004519064512,0.0,0.0,22.0469745428375,1,0,1,3.0,2001.0
1.0,0.0,0.0,18.0,0.23,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.72,180.34,145.0,29.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,36.0,0.375,0.0,0.5,0.5,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,172.72,170.18,145.0,27.0,0,1,0,0,22.0469745428375,0.0,0.0,22.0469745428375,1,0,1,3.0,2001.0
2.0,0.0,0.0,26.66666666666667,0.2966666666666667,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,175.26,177.8,145.0,29.0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,33.0,0.3266666666666667,1.6666666666666667,0.3333333333333333,0.12083333333333332,2.0,5.0,25.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,185.42,187.96,145.0,28.0,0,1,0,0,21.41256254696085,0.0,0.0,19.130270273237123,1,0,0,3.0,2001.0
0.0,2.0,0.0,14.428571428571427,0.5114285714285716,0.7142857142857143,1.2857142857142858,0.5778571428571428,4.0,5.0,23.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,9.0,187.96,193.04,242.0,33.0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,19.166666666666668,0.43166666666666653,0.3333333333333333,1.1666666666666667,0.5266666666666667,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,198.12,200.66,255.0,30.0,0,1,0,0,32.739765525995,1.0,0.0,29.467941489209178,1,0,0,3.0,2001.0
0.0,1.0,0.0,38.0,0.4539999999999999,0.2,1.2,0.4,2.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,165.1,167.64,135.0,30.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,42.4,0.47,0.4,0.8,0.276,1.0,2.0,16.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,167.64,170.18,135.0,33.0,0,1,0,0,22.464971864714762,1.0,1.0,21.789372389444416,1,0,0,5.0,2001.0
0.0,1.0,0.0,36.75,0.34750000000000003,0.125,0.625,0.3325,1.0,5.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,185.42,182.88,135.0,31.0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,20.33333333333333,0.2766666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,170.18,177.8,135.0,32.0,0,1,0,0,17.81094128887594,1.0,0.0,21.143797310853166,1,0,1,3.0,2001.0
0.0,1.0,0.0,121.0,0.56,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,180.34,185.42,170.0,23.0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,44.5,0.5349999999999999,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,182.88,190.5,170.0,30.0,0,1,0,0,23.709972362672566,1.0,0.0,23.05593570220533,1,0,0,3.0,2001.0
0.0,1.0,0.0,57.0,0.76,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,172.72,177.8,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.0,0.0,27.33333333333333,0.4633333333333333,0.3333333333333333,1.0,0.11,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,177.8,177.8,155.0,24.0,0,1,0,0,23.567455545791805,1.0,1.0,22.239982539539046,1,0,0,3.0,2001.0
0.0,1.0,0.0,83.0,0.41,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,182.88,185.42,185.0,22.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,15.0,0.83,1.0,7.0,0.43,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,182.88,180.34,155.0,25.0,0,1,0,0,21.021588434363682,1.0,1.0,21.021588434363682,1,0,1,3.0,2001.0
0.0,3.0,0.0,69.5,0.3625,0.0,0.0,0.0,3.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,180.34,175.26,155.0,21.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,50.5,0.4625,1.25,2.5,0.595,3.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,167.64,167.64,155.0,26.0,0,1,0,0,21.61791597773087,1.0,1.0,25.017427558250994,1,0,0,3.0,2001.0
0.0,1.0,0.0,38.41666666666666,0.4083333333333332,1.0833333333333333,2.5,0.5875,6.0,4.0,30.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,8.0,175.26,180.34,170.0,28.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,19.0,0.43,0.8,1.1,0.254,3.0,3.0,19.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,7.0,182.88,187.96,170.0,37.0,0,1,0,0,25.104383675747204,1.0,1.0,23.05593570220533,1,0,0,3.0,2001.0
0.0,4.0,0.0,48.4,0.5170000000000001,0.5,1.4,0.336,4.0,3.0,26.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,7.0,177.8,182.88,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,30.66666666666667,0.3633333333333333,0.75,2.583333333333333,0.5016666666666667,8.0,3.0,38.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,9.0,175.26,177.8,155.0,34.0,0,1,0,0,22.239982539539046,1.0,1.0,22.88929099847539,1,0,1,3.0,2001.0
0.0,4.0,0.0,37.66666666666666,0.65,0.16666666666666666,1.8333333333333333,0.2466666666666667,4.0,1.0,12.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,187.96,190.5,185.0,31.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,3.0,0.0,60.0,0.5066666666666667,0.6666666666666666,2.6666666666666665,0.6666666666666666,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,187.96,193.04,205.0,33.0,0,1,0,0,26.320203658152845,1.0,1.0,26.320203658152845,1,0,0,3.0,2001.0
0.0,4.0,0.0,24.0,0.45,0.2,0.8,0.4,4.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,177.8,182.88,265.0,39.0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,46.5,0.532,0.0,0.3,0.15,9.0,1.0,21.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,193.04,195.58,238.0,29.0,0,1,0,0,34.14913448006641,1.0,0.0,28.970006743823653,1,0,0,3.0,2001.0
0.0,2.0,0.0,12.333333333333336,0.5599999999999999,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,193.04,203.2,264.0,33.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.0,0.0,43.9,0.5900000000000001,0.2,2.7,0.478,7.0,1.0,18.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,185.42,195.58,240.0,30.0,0,1,0,0,29.213452178645703,1.0,1.0,31.663895624668342,0,1,0,5.0,2001.0
